u1153831050163207	【学习工作赛道】精装翻译——支持网页翻译定制化	https://forum.trae.cn/t/topic/24619
u1053793270118524	绿色地球 —— 全球树木品种分布交互式学习平台	https://forum.trae.cn/t/topic/24616
Forgent3D	【硬件交互】Forgent3D —— 面向3D打印的可装配结构自动生成系统	https://forum.trae.cn/t/topic/24613
u1528765304807305	[学习工作赛道]OpenLess——按住快捷键说话，AI 把你"想说的话"直接落在光标处(GitHub 2.3k star)(并且还支持除语音输入外快速使用 Agent 助手，一句话、一个按键直接操作，适合懒人。)	https://forum.trae.cn/t/topic/24614
u1716796706270452	学习工作赛道 AI 会议助手——上传音视频自动总结会议要点	https://forum.trae.cn/t/topic/24618
柠檬茶有力气	【学习工作赛道】Vibe Coding 工坊——职教学生 AI 编程教学系统	https://forum.trae.cn/t/topic/24611
用户47829	两周-编程小白打造传统编程价值450万的产品	https://forum.trae.cn/t/topic/24615
u1993839622762105	【社会服务赛道】墨画心流（MoFlow）—— 基于笔迹动力学与生成式人工智能的青少年情绪正念宣泄空间	https://forum.trae.cn/t/topic/24609
Schalkiii	【学习工作赛道】Browser Sign-in CLI — 一键批量签到自动化工具	https://forum.trae.cn/t/topic/24610
u2152157073128139	【学习工作赛道】期末突围——AI分步式大学生期末复习助手	https://forum.trae.cn/t/topic/24606
u1620009490060201	【生活娱乐赛道】——DoTask（小刀助手）面向 Dota 2 中国玩家的游戏内AI 实时语音教练桌面应用	https://forum.trae.cn/t/topic/24605
u3986199057545075	援力通是一款专为民间救援队伍打造的数字化管理平台，通过信息化手段解决救援队伍在组织管理、资源调度、任务协同中的核心痛点。	https://forum.trae.cn/t/topic/24604
用户64237	【学习工作赛道】读小说背单词demo——从霸总小说中学习考研英语单词	https://forum.trae.cn/t/topic/23497
u1448481193992828	【学习工作赛道】轻量化dwg阅读器——小体积无广告的dwg阅读器	https://forum.trae.cn/t/topic/24603
用户55040	【学习工作赛道】MatData Extractor —— 结构化数据提取平台	https://forum.trae.cn/t/topic/24602
用户65838	eggLi — AI 智能闪卡记忆系统	https://forum.trae.cn/t/topic/24600
u1620009490060201	【生活娱乐赛道】坦克猛大干！——多人大屏互动游戏	https://forum.trae.cn/t/topic/24567
用户65438	【社会服务赛道】+ 基于视觉与雷达融合的跌倒检测与生命体征双模监护系统	https://forum.trae.cn/t/topic/23883
用户65407	【硬件交互赛道】PetWatch —— AI 宠物健康监控平台（用米家摄像头 + 本地 AI 守护猫咪健康）	https://forum.trae.cn/t/topic/24597
用户33593	【学习工作赛道】个人管理系统——一站式全能生活管理 Web 应用	https://forum.trae.cn/t/topic/24596
u2971346685401252	# 【生活娱乐赛道】家康——AI全家健康管理助手	https://forum.trae.cn/t/topic/24593
u995500481320521	【学习工作赛道】AI 制作作业——自动制作高考模拟题。	https://forum.trae.cn/t/topic/24592
u2200559359361192	FounderLoop：创业者商业计划与路演材料 AI 迭代工作台	https://forum.trae.cn/t/topic/24594
用户54868	【社会服务赛道】健康档案管家 —— 家庭医疗报告 AI 自动整理工具	https://forum.trae.cn/t/topic/24591
u3264896188288475	AI找搭子的APP或者小程序	https://forum.trae.cn/t/topic/24589
u2521598483509786	[社会服务赛道] 腕鉴 — AI手表鉴定与估价	https://forum.trae.cn/t/topic/24590
Evilester非白	【生活娱乐赛道】音频怪物——为数字化能力较弱的老年群体提供方言版新闻、知识的电台放送及关怀投递	https://forum.trae.cn/t/topic/24585
u2402878274167242	捞一捞—— 别让答案沉没在 AI 聊天记录里	https://forum.trae.cn/t/topic/24584
u1540886677693707	星轨之眼 - 天文摄影管理系统	https://forum.trae.cn/t/topic/24583
u3141768880068199	融研智笔：面向大学生英语写作备考的 AI 批改与提分助手	https://forum.trae.cn/t/topic/24581
u3871796912198103	AI助教系统	https://forum.trae.cn/t/topic/24579
u3088968888362535	学习工作赛道｜AI 短线猎手 —— 量化智能短线选股小程序	https://forum.trae.cn/t/topic/24580
u1479318300528218	灵感星河——可交互的 AI 创意视觉体验	https://forum.trae.cn/t/topic/24577
用户34259	AI 读书伴读记录小程序 —— 记录读书感悟智能匹配好书	https://forum.trae.cn/t/topic/24574
u986694288939388	智慧景区数字人	https://forum.trae.cn/t/topic/24575
陌尘	【生活娱乐】阿卡夏记录 — Multi-agent 模拟驱动的无限故事引擎，让故事发生而不是让 AI 写故事！	https://forum.trae.cn/t/topic/24573
用户65570	【社会公益赛道】剪韵——非遗剪纸互动体验，让每个人都能创作非遗作品	https://forum.trae.cn/t/topic/24454
淼淮	智壤卫士：无人机搭载多传感器采集地形与土质数据，AI智能分析生成3D地貌模型和检测报告，服务于农业规划、土地确权与灾害应急的社会服务平台	https://forum.trae.cn/t/topic/24383
用户64458	【生活娱乐赛道】Love Atlas Lite —— AI 双人关系探索地图	https://forum.trae.cn/t/topic/24572
u2816328024472586	【学习工作赛道】满地找钱播客精华库	https://forum.trae.cn/t/topic/24569
u406199514956536	老鼠走迷宫——基于算法的智能路径求解可视化系统	https://forum.trae.cn/t/topic/24566
Wilson	【学习工作赛道】互动式数学物理学习平台 —— 让抽象的数理知识"看得见、摸得着"	https://forum.trae.cn/t/topic/24565
u3370461609340668	标题】【生活娱乐赛道】智能穿搭 Demo——拍一拍衣柜，AI 帮你搭出一周穿搭	https://forum.trae.cn/t/topic/24563
u1342927072397946	【生活娱乐赛道】周末玩家——基于实时情绪与 MBTI 的同城小众活动探索网站	https://forum.trae.cn/t/topic/24564
u1993830448255162	学习工作 JobLens 求职助手	https://forum.trae.cn/t/topic/24561
小黑猫er	【生活娱乐赛道】华夏时空——五千年文明，每一寸土地都有故事	https://forum.trae.cn/t/topic/24557
u450165810404507	AI 时光电话亭 —— 穿越时空，和任何人"打电话"聊天。	https://forum.trae.cn/t/topic/24558
u828358161628250	AI+社区健康管理	https://forum.trae.cn/t/topic/24554
一口一个小朋友	【学习工作赛道】MySence个人桌面助手	https://forum.trae.cn/t/topic/24553
用户9454	Happy Friday Lite —— 你的全能 AI 桌面效率助手 	https://forum.trae.cn/t/topic/24551
u3692577245913899	【学习工作赛道】 更优美的回复领导对话	https://forum.trae.cn/t/topic/24552
u1611262660186171	【学习工作赛道】题库答题系统——大学生期末周抢救绩点刷题助手	https://forum.trae.cn/t/topic/24549
用户65591	【生活娱乐赛道】AI智搭衣橱——拍照识别+AR试穿，你的私人穿搭管家	https://forum.trae.cn/t/topic/24543
u709610514941356	【硬件交互赛道】PrtPal——一只有温度的智能小伙伴	https://forum.trae.cn/t/topic/24547
u4109348902275324	【学习工作赛道】让AI成为你的顶级私教——带你学习任何知识	https://forum.trae.cn/t/topic/24546
凌风逐月	【社会公益赛道】AI 语音药盒	https://forum.trae.cn/t/topic/24544
u3335296384002569	【学习工作赛道】手语译视——AI手语实时翻译器	https://forum.trae.cn/t/topic/24542
u450165810404507	 AI 冰箱料理师 —— 打开冰箱拍张照，AI 帮你想好今天吃什么。	https://forum.trae.cn/t/topic/24541
枫玠	【社会服务赛道】防骗帮帮看 —— AI防诈助手，帮老人看穿可疑信息	https://forum.trae.cn/t/topic/24539
凌风逐月	【生活娱乐赛道】AI 情绪星球	https://forum.trae.cn/t/topic/24538
u1061453842356380	【学习工作赛道】译灵窗——无感AI本地翻译系统	https://forum.trae.cn/t/topic/24540
u2109317977741708	CodeGhost - 代码的通灵师	https://forum.trae.cn/t/topic/24535
u2877902358321619	造物主沙盒——AI造物主沙盘：创造你的专属小世界	https://forum.trae.cn/t/topic/24536
u1800325991499449	慧眼识企：AI透视企业，智选职场未来	https://forum.trae.cn/t/topic/24533
凌风逐月	【社会公益赛道】AI 古籍漫游	https://forum.trae.cn/t/topic/24532
用户65685	【学习工作赛道】盘前闹钟 —— 帮上班族守住投资纪律的AI提醒工具	https://forum.trae.cn/t/topic/24534
用户51417	小芽成长星球-慢慢长大，不用急	https://forum.trae.cn/t/topic/24531
u111466304770547	【学习工作赛道】AI智策 —— 一句话生成你的学习工作计划	https://forum.trae.cn/t/topic/24530
u3088949475282488	【学习工作赛道】自动消息收集	https://forum.trae.cn/t/topic/24529
用户64742	社会服务赛道 · 暖宝——住在手机里的老伙伴	https://forum.trae.cn/t/topic/24524
u561171954671444	【生活娱乐】 心情成画 – 你的情绪表达平台	https://forum.trae.cn/t/topic/24527
u2679926855326969	【学习工作赛道】激发创意——帮助他人激发高质量灵感	https://forum.trae.cn/t/topic/24525
用户36813	【学习工作赛道】三体3D——沉浸式三体问题交互模拟器	https://forum.trae.cn/t/topic/24528
用户31136	【学习工作赛道】拾词—— 全球首个支持三种拼写模式的AI英语学习工具	https://forum.trae.cn/t/topic/24523
凌风逐月	【社会公益赛道】AI 非遗造物	https://forum.trae.cn/t/topic/24520
刘	【生活娱乐赛道】赛博功德转换器——让 AI 真实陪你念经攒功德	https://forum.trae.cn/t/topic/24519
雨雨娃	【学习工作赛道】图片侦探 - 全模态AI图片深度分析系统	https://forum.trae.cn/t/topic/24521
u4382002500085404	〖生活娱乐赛道〗口袋毛孩——把真实宠物变成 AI 数字分身	https://forum.trae.cn/t/topic/24511
u819589676277114	【硬件交互赛道】AI 睡眠最优唤醒闹钟——让闹钟在最适合醒来的时刻响起	https://forum.trae.cn/t/topic/24509
u2873449089090256	社区公益 · 青少年身心健康	https://forum.trae.cn/t/topic/24510
麦克皮特	一款基于 AI 的智能热点追踪工具，让每一个关键信息都逃不过你的雷达。	https://forum.trae.cn/t/topic/24513
u112614734581908	【生活娱乐赛道】Socialer —— 让视障人士也能刷微博，用耳朵刷社交媒体	https://forum.trae.cn/t/topic/24508
用户66016	【学习工作赛道】AI 画布 SketchBuddy——一句话生成 Sketch 设计稿	https://forum.trae.cn/t/topic/24035
凌风逐月	【硬件交互赛道】AI 手势画笔	https://forum.trae.cn/t/topic/24507
u4052125876500825	【学习工作赛道】麻将 Sensei —— 用 Gamified Learning 帮你科学进阶日麻	https://forum.trae.cn/t/topic/24504
u274239800229052	【学习工作赛道】GeoModel3D — 掌上地质三维建模系统	https://forum.trae.cn/t/topic/24505
u445727734244679	CtrlPilot 控制实验助手：面向自动化学生的控制实验与报告辅助工具	https://forum.trae.cn/t/topic/24503
凌风逐月	【社会服务】AI 政策翻译官	https://forum.trae.cn/t/topic/24500
TimiKays	【生活娱乐】图之签——拥有自己的图片记忆宫殿（相册管理工具）	https://forum.trae.cn/t/topic/24499
用户36037	【学习工作赛道】Meeting Assistant — 智能会议实时转写助手	https://forum.trae.cn/t/topic/24501
用户46310	【生活娱乐赛道】AI 平行人生——推演你的"如果当初"	https://forum.trae.cn/t/topic/24497
u4179705427925802	【学习工作赛道】贷款数据处理工具——用 AI 制作批量处理贷款数据软件，3 分钟完成 3 小时的工作	https://forum.trae.cn/t/topic/24495
用户64915	【生活娱乐赛道】西域风云 — AI驱动的2D大唐西域开放世界游戏	https://forum.trae.cn/t/topic/24494
凌风逐月	【学习工作】AI 知识熔炉	https://forum.trae.cn/t/topic/24490
u4439146496801304	【硬件交互赛道】印妆仪 —— 1分钟"盖"出精致妆容	https://forum.trae.cn/t/topic/24491
u467722669402986	Putin your job1	https://forum.trae.cn/t/topic/24489
u2566722978063482	剩宴大师 FridgeChef1	https://forum.trae.cn/t/topic/24486
用户64612	【学习工作赛道】PCE-island——Windows全功能桌面灵动岛集成组件 	https://forum.trae.cn/t/topic/24484
用户56270	【社会服务赛道】背调侠——AI私家侦探，一键穿透信息黑箱	https://forum.trae.cn/t/topic/24488
u3915835185837964	【学习工作赛道】AI 外语歌词学习助手——空耳跟唱+系统学外语，每首歌都是一节课	https://forum.trae.cn/t/topic/24485
关子	【硬件交互，社会公益】 ”棒槌“语音输入笔，vibe coding 日常伴侣	https://forum.trae.cn/t/topic/24483
用户60741	【生活娱乐赛道】习惯养成——萌宠陪伴每日习惯打卡+ 附加赛道：青少年身心健康	https://forum.trae.cn/t/topic/24482
u1778350338109692	【生活娱乐】AI庄园-自动化测试的本地源头模型实验	https://forum.trae.cn/t/topic/24478
u1254968291521100	【学习工作赛道】学伴导航-AI个性化学习规划助手	https://forum.trae.cn/t/topic/24480
u2086234518464986	【学习工作赛道】——学习复盘助手app	https://forum.trae.cn/t/topic/24479
用户65832	【学习工作赛道】GoatKid 成长目标系统——亲子任务、积分与信用的家庭成长 App	https://forum.trae.cn/t/topic/24477
